order_id,product_id,customer_id,employee_id,shipper_id,order_date,month_order,order_year,order_quarter,order_month,order_month_abbr,required_date,shipped_date,ship_status,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,customer_name,customer_contact,customer_phone,customer_city,customer_region,customer_postal_code,customer_country,employee_name,employee_title,employee_city,employee_country,shipper_name,product_name,catalog_unit_price,price_band,category_id,category_name,trx_unit_price,quantity,discount,discount_pct,net_sales,freight_alloc,sales_plus_freight
10690,77,HANAR,1,1,15-03-25,01-03-25,2025,1,3,Mar,12-04-25,16-03-25,On time,Hanari Carnes,"Rua do PaÃ§o, 67",Rio de Janeiro,RJ,05454-876,Brazil,Hanari Carnes,Mario Pontes,(21) 555-0091,Rio de Janeiro,RJ,05454-876,Brazil,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,Original Frankfurter grÃ¼ne SoÃŸe,13,10â€“20,2,Condiments,13,30,0.25,25,292.5,5.36,297.86
10691,1,QUICK,2,2,16-03-25,01-03-25,2025,1,3,Mar,27-04-25,04-04-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Andrew Fuller,"Vice President, Sales",Tacoma,USA,United Package,Chai,18,10â€“20,1,Beverages,18,30,0,0,540,43.03,583.03
10691,29,QUICK,2,2,16-03-25,01-03-25,2025,1,3,Mar,27-04-25,04-04-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Andrew Fuller,"Vice President, Sales",Tacoma,USA,United Package,ThÃ¼ringer Rostbratwurst,123.79,>50,6,Meat/Poultry,123.79,40,0,0,4951.6,394.6,5346.2
10691,43,QUICK,2,2,16-03-25,01-03-25,2025,1,3,Mar,27-04-25,04-04-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Andrew Fuller,"Vice President, Sales",Tacoma,USA,United Package,Ipoh Coffee,46,20â€“50,1,Beverages,46,40,0,0,1840,146.63,1986.63
10691,44,QUICK,2,2,16-03-25,01-03-25,2025,1,3,Mar,27-04-25,04-04-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Andrew Fuller,"Vice President, Sales",Tacoma,USA,United Package,Gula Malacca,19.45,10â€“20,2,Condiments,19.45,24,0,0,466.8,37.2,504
10691,62,QUICK,2,2,16-03-25,01-03-25,2025,1,3,Mar,27-04-25,04-04-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Andrew Fuller,"Vice President, Sales",Tacoma,USA,United Package,Tarte au sucre,49.3,20â€“50,3,Confections,49.3,48,0,0,2366.4,188.58,2554.98
10692,63,ALFKI,4,2,16-03-25,01-03-25,2025,1,3,Mar,13-04-25,26-03-25,On time,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,Alfreds Futterkiste,Maria Anders,030-0074321,Berlin,,12209,Germany,Margaret Peacock,Sales Representative,Redmond,USA,United Package,Vegie-spread,43.9,20â€“50,2,Condiments,43.9,20,0,0,878,61.02,939.02
10693,9,WHITC,3,3,19-03-25,01-03-25,2025,1,3,Mar,02-04-25,23-03-25,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,WA,98128,USA,Janet Leverling,Sales Representative,Kirkland,USA,Federal Shipping,Mishi Kobe Niku,97,>50,6,Meat/Poultry,97,6,0,0,582,39.15,621.15
10693,54,WHITC,3,3,19-03-25,01-03-25,2025,1,3,Mar,02-04-25,23-03-25,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,WA,98128,USA,Janet Leverling,Sales Representative,Kirkland,USA,Federal Shipping,TourtiÃ¨re,7.45,<10,6,Meat/Poultry,7.45,60,0.15,15,379.95,25.56,405.51
10693,69,WHITC,3,3,19-03-25,01-03-25,2025,1,3,Mar,02-04-25,23-03-25,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,WA,98128,USA,Janet Leverling,Sales Representative,Kirkland,USA,Federal Shipping,Gudbrandsdalsost,36,20â€“50,4,Dairy Products,36,30,0.15,15,918,61.76,979.76
10693,73,WHITC,3,3,19-03-25,01-03-25,2025,1,3,Mar,02-04-25,23-03-25,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,WA,98128,USA,Janet Leverling,Sales Representative,Kirkland,USA,Federal Shipping,RÃ¶d Kaviar,15,10â€“20,8,Seafood,15,15,0.15,15,191.25,12.87,204.12
10694,7,QUICK,8,3,19-03-25,01-03-25,2025,1,3,Mar,16-04-25,22-03-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Federal Shipping,Uncle Bob's Organic Dried Pears,30,20â€“50,7,Produce,30,90,0,0,2700,222.92,2922.92
10694,59,QUICK,8,3,19-03-25,01-03-25,2025,1,3,Mar,16-04-25,22-03-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Federal Shipping,Raclette Courdavault,55,>50,4,Dairy Products,55,25,0,0,1375,113.52,1488.52
10694,70,QUICK,8,3,19-03-25,01-03-25,2025,1,3,Mar,16-04-25,22-03-25,On time,QUICK-Stop,TaucherstraÃŸe 10,Cunewalde,,1307,Germany,QUICK-Stop,Horst Kloss,0372-035188,Cunewalde,,1307,Germany,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Federal Shipping,Outback Lager,15,10â€“20,1,Beverages,15,50,0,0,750,61.92,811.92
10695,8,WILMK,7,1,20-03-25,01-03-25,2025,1,3,Mar,01-05-25,27-03-25,On time,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,Wilman Kala,Matti Karttunen,90-224 8858,Helsinki,,21240,Finland,Robert King,Sales Representative,London,UK,Speedy Express,Northwoods Cranberry Sauce,40,20â€“50,2,Condiments,40,10,0,0,400,10.42,410.42
10695,12,WILMK,7,1,20-03-25,01-03-25,2025,1,3,Mar,01-05-25,27-03-25,On time,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,Wilman Kala,Matti Karttunen,90-224 8858,Helsinki,,21240,Finland,Robert King,Sales Representative,London,UK,Speedy Express,Queso Manchego La Pastora,38,20â€“50,4,Dairy Products,38,4,0,0,152,3.96,155.96
10695,24,WILMK,7,1,20-03-25,01-03-25,2025,1,3,Mar,01-05-25,27-03-25,On time,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,Wilman Kala,Matti Karttunen,90-224 8858,Helsinki,,21240,Finland,Robert King,Sales Representative,London,UK,Speedy Express,GuaranÃ¡ FantÃ¡stica,4.5,<10,1,Beverages,4.5,20,0,0,90,2.34,92.34
10696,17,WHITC,8,3,21-03-25,01-03-25,2025,1,3,Mar,02-05-25,27-03-25,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,WA,98128,USA,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Federal Shipping,Alice Mutton,39,20â€“50,6,Meat/Poultry,39,20,0,0,780,80.31,860.31
10696,46,WHITC,8,3,21-03-25,01-03-25,2025,1,3,Mar,02-05-25,27-03-25,On time,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,White Clover Markets,Karl Jablonski,(206) 555-4112,Seattle,WA,98128,USA,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Federal Shipping,Spegesild,12,10â€“20,8,Seafood,12,18,0,0,216,22.24,238.24
10697,19,LINOD,3,1,21-03-25,01-03-25,2025,1,3,Mar,18-04-25,27-03-25,On time,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINO-Delicateses,Felipe Izquierdo,(8) 34-56-12,I. de Margarita,Nueva Esparta,4980,Venezuela,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Teatime Chocolate Biscuits,9.2,<10,3,Confections,9.2,7,0.25,25,48.3,2.73,51.03
10697,35,LINOD,3,1,21-03-25,01-03-25,2025,1,3,Mar,18-04-25,27-03-25,On time,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINO-Delicateses,Felipe Izquierdo,(8) 34-56-12,I. de Margarita,Nueva Esparta,4980,Venezuela,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Steeleye Stout,18,10â€“20,1,Beverages,18,9,0.25,25,121.5,6.87,128.37
10697,58,LINOD,3,1,21-03-25,01-03-25,2025,1,3,Mar,18-04-25,27-03-25,On time,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINO-Delicateses,Felipe Izquierdo,(8) 34-56-12,I. de Margarita,Nueva Esparta,4980,Venezuela,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Escargots de Bourgogne,13.25,10â€“20,8,Seafood,13.25,30,0.25,25,298.13,16.85,314.98
10697,70,LINOD,3,1,21-03-25,01-03-25,2025,1,3,Mar,18-04-25,27-03-25,On time,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINO-Delicateses,Felipe Izquierdo,(8) 34-56-12,I. de Margarita,Nueva Esparta,4980,Venezuela,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Outback Lager,15,10â€“20,1,Beverages,15,30,0.25,25,337.5,19.07,356.57
10698,11,ERNSH,4,1,22-03-25,01-03-25,2025,1,3,Mar,19-04-25,30-03-25,On time,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Ernst Handel,Roland Mendel,7675-3425,Graz,,8010,Austria,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Queso Cabrales,21,20â€“50,4,Dairy Products,21,15,0,0,315,24.98,339.98
10698,17,ERNSH,4,1,22-03-25,01-03-25,2025,1,3,Mar,19-04-25,30-03-25,On time,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Ernst Handel,Roland Mendel,7675-3425,Graz,,8010,Austria,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Alice Mutton,39,20â€“50,6,Meat/Poultry,39,8,0.05,5,296.4,23.5,319.9
10698,29,ERNSH,4,1,22-03-25,01-03-25,2025,1,3,Mar,19-04-25,30-03-25,On time,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Ernst Handel,Roland Mendel,7675-3425,Graz,,8010,Austria,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,ThÃ¼ringer Rostbratwurst,123.79,>50,6,Meat/Poultry,123.79,12,0.05,5,1411.21,111.89,1523.1
10698,65,ERNSH,4,1,22-03-25,01-03-25,2025,1,3,Mar,19-04-25,30-03-25,On time,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Ernst Handel,Roland Mendel,7675-3425,Graz,,8010,Austria,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Louisiana Fiery Hot Pepper Sauce,21.05,20â€“50,2,Condiments,21.05,65,0.05,5,1299.84,103.06,1402.9
10698,70,ERNSH,4,1,22-03-25,01-03-25,2025,1,3,Mar,19-04-25,30-03-25,On time,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Ernst Handel,Roland Mendel,7675-3425,Graz,,8010,Austria,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Outback Lager,15,10â€“20,1,Beverages,15,8,0.05,5,114,9.04,123.04
10699,47,MORGK,3,3,22-03-25,01-03-25,2025,1,3,Mar,19-04-25,26-03-25,On time,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany,Morgenstern Gesundkost,Alexander Feuer,0342-023176,Leipzig,,4179,Germany,Janet Leverling,Sales Representative,Kirkland,USA,Federal Shipping,Zaanse koeken,9.5,<10,3,Confections,9.5,12,0,0,114,0.58,114.58
10700,1,SAVEA,3,1,23-03-25,01-03-25,2025,1,3,Mar,20-04-25,29-03-25,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Chai,18,10â€“20,1,Beverages,18,5,0.2,20,72,2.86,74.86
10700,34,SAVEA,3,1,23-03-25,01-03-25,2025,1,3,Mar,20-04-25,29-03-25,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Sasquatch Ale,14,10â€“20,1,Beverages,14,12,0.2,20,134.4,5.34,139.74
10700,68,SAVEA,3,1,23-03-25,01-03-25,2025,1,3,Mar,20-04-25,29-03-25,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Scottish Longbreads,12.5,10â€“20,3,Confections,12.5,40,0.2,20,400,15.89,415.89
10700,71,SAVEA,3,1,23-03-25,01-03-25,2025,1,3,Mar,20-04-25,29-03-25,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Flotemysost,21.5,20â€“50,4,Dairy Products,21.5,60,0.2,20,1032,41.01,1073.01
10701,59,HUNGO,6,3,26-03-25,01-03-25,2025,1,3,Mar,09-04-25,28-03-25,On time,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Hungry Owl All-Night Grocers,Patricia McKenna,2967 542,Cork,Co. Cork,,Ireland,Michael Suyama,Sales Representative,London,UK,Federal Shipping,Raclette Courdavault,55,>50,4,Dairy Products,55,42,0.15,15,1963.5,151.01,2114.51
10701,71,HUNGO,6,3,26-03-25,01-03-25,2025,1,3,Mar,09-04-25,28-03-25,On time,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Hungry Owl All-Night Grocers,Patricia McKenna,2967 542,Cork,Co. Cork,,Ireland,Michael Suyama,Sales Representative,London,UK,Federal Shipping,Flotemysost,21.5,20â€“50,4,Dairy Products,21.5,20,0.15,15,365.5,28.11,393.61
10701,76,HUNGO,6,3,26-03-25,01-03-25,2025,1,3,Mar,09-04-25,28-03-25,On time,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Hungry Owl All-Night Grocers,Patricia McKenna,2967 542,Cork,Co. Cork,,Ireland,Michael Suyama,Sales Representative,London,UK,Federal Shipping,LakkalikÃ¶Ã¶ri,18,10â€“20,1,Beverages,18,35,0.15,15,535.5,41.19,576.69
10702,3,ALFKI,4,1,26-03-25,01-03-25,2025,1,3,Mar,07-05-25,03-04-25,On time,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,Alfreds Futterkiste,Maria Anders,030-0074321,Berlin,,12209,Germany,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,Aniseed Syrup,10,10â€“20,2,Condiments,10,6,0,0,60,4.35,64.35
10702,76,ALFKI,4,1,26-03-25,01-03-25,2025,1,3,Mar,07-05-25,03-04-25,On time,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,Alfreds Futterkiste,Maria Anders,030-0074321,Berlin,,12209,Germany,Margaret Peacock,Sales Representative,Redmond,USA,Speedy Express,LakkalikÃ¶Ã¶ri,18,10â€“20,1,Beverages,18,15,0,0,270,19.59,289.59
10703,2,FOLKO,6,2,27-03-25,01-03-25,2025,1,3,Mar,24-04-25,02-04-25,On time,Folk och fÃ¤ HB,Ã…kergatan 24,BrÃ¤cke,,S-844 67,Sweden,Folk och fÃ¤ HB,Maria Larsson,0695-34 67 21,BrÃ¤cke,,S-844 67,Sweden,Michael Suyama,Sales Representative,London,UK,United Package,Chang,19,10â€“20,1,Beverages,19,5,0,0,95,5.69,100.69
10703,59,FOLKO,6,2,27-03-25,01-03-25,2025,1,3,Mar,24-04-25,02-04-25,On time,Folk och fÃ¤ HB,Ã…kergatan 24,BrÃ¤cke,,S-844 67,Sweden,Folk och fÃ¤ HB,Maria Larsson,0695-34 67 21,BrÃ¤cke,,S-844 67,Sweden,Michael Suyama,Sales Representative,London,UK,United Package,Raclette Courdavault,55,>50,4,Dairy Products,55,35,0,0,1925,115.2,2040.2
10703,73,FOLKO,6,2,27-03-25,01-03-25,2025,1,3,Mar,24-04-25,02-04-25,On time,Folk och fÃ¤ HB,Ã…kergatan 24,BrÃ¤cke,,S-844 67,Sweden,Folk och fÃ¤ HB,Maria Larsson,0695-34 67 21,BrÃ¤cke,,S-844 67,Sweden,Michael Suyama,Sales Representative,London,UK,United Package,RÃ¶d Kaviar,15,10â€“20,8,Seafood,15,35,0,0,525,31.42,556.42
10704,4,QUEEN,6,1,27-03-25,01-03-25,2025,1,3,Mar,24-04-25,20-04-25,On time,Queen Cozinha,"Alameda dos CanÃ rios, 891",Sao Paulo,SP,05487-020,Brazil,Queen Cozinha,LÃºcia Carvalho,(11) 555-1189,Sao Paulo,SP,05487-020,Brazil,Michael Suyama,Sales Representative,London,UK,Speedy Express,Chef Anton's Cajun Seasoning,22,20â€“50,2,Condiments,22,6,0,0,132,1.06,133.06
10704,24,QUEEN,6,1,27-03-25,01-03-25,2025,1,3,Mar,24-04-25,20-04-25,On time,Queen Cozinha,"Alameda dos CanÃ rios, 891",Sao Paulo,SP,05487-020,Brazil,Queen Cozinha,LÃºcia Carvalho,(11) 555-1189,Sao Paulo,SP,05487-020,Brazil,Michael Suyama,Sales Representative,London,UK,Speedy Express,GuaranÃ¡ FantÃ¡stica,4.5,<10,1,Beverages,4.5,35,0,0,157.5,1.26,158.76
10704,48,QUEEN,6,1,27-03-25,01-03-25,2025,1,3,Mar,24-04-25,20-04-25,On time,Queen Cozinha,"Alameda dos CanÃ rios, 891",Sao Paulo,SP,05487-020,Brazil,Queen Cozinha,LÃºcia Carvalho,(11) 555-1189,Sao Paulo,SP,05487-020,Brazil,Michael Suyama,Sales Representative,London,UK,Speedy Express,Chocolade,12.75,10â€“20,3,Confections,12.75,24,0,0,306,2.46,308.46
10705,31,HILAA,9,2,28-03-25,01-03-25,2025,1,3,Mar,25-04-25,01-05-25,Late,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San CristÃ³bal,TÃ¡chira,5022,Venezuela,HILARION-Abastos,Carlos HernÃ¡ndez,(5) 555-1340,San CristÃ³bal,TÃ¡chira,5022,Venezuela,Anne Dodsworth,Sales Representative,London,UK,United Package,Gorgonzola Telino,12.5,10â€“20,4,Dairy Products,12.5,20,0,0,250,2.33,252.33
10705,32,HILAA,9,2,28-03-25,01-03-25,2025,1,3,Mar,25-04-25,01-05-25,Late,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San CristÃ³bal,TÃ¡chira,5022,Venezuela,HILARION-Abastos,Carlos HernÃ¡ndez,(5) 555-1340,San CristÃ³bal,TÃ¡chira,5022,Venezuela,Anne Dodsworth,Sales Representative,London,UK,United Package,Mascarpone Fabioli,32,20â€“50,4,Dairy Products,32,4,0,0,128,1.19,129.19
10706,16,OLDWO,8,3,29-03-25,01-03-25,2025,1,3,Mar,26-04-25,03-04-25,On time,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Old World Delicatessen,Rene Phillips,(907) 555-7584,Anchorage,AK,99508,USA,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Federal Shipping,Pavlova,17.45,10â€“20,3,Confections,17.45,20,0,0,349,25.01,374.01
10706,43,OLDWO,8,3,29-03-25,01-03-25,2025,1,3,Mar,26-04-25,03-04-25,On time,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Old World Delicatessen,Rene Phillips,(907) 555-7584,Anchorage,AK,99508,USA,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Federal Shipping,Ipoh Coffee,46,20â€“50,1,Beverages,46,24,0,0,1104,79.1,1183.1
10706,59,OLDWO,8,3,29-03-25,01-03-25,2025,1,3,Mar,26-04-25,03-04-25,On time,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Old World Delicatessen,Rene Phillips,(907) 555-7584,Anchorage,AK,99508,USA,Laura Callahan,Inside Sales Coordinator,Seattle,USA,Federal Shipping,Raclette Courdavault,55,>50,4,Dairy Products,55,8,0,0,440,31.53,471.53
10707,55,AROUT,4,3,29-03-25,01-03-25,2025,1,3,Mar,12-04-25,05-04-25,On time,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Around the Horn,Thomas Hardy,(171) 555-7788,London,,WA1 1DP,UK,Margaret Peacock,Sales Representative,Redmond,USA,Federal Shipping,PÃ¢tÃ© chinois,24,20â€“50,6,Meat/Poultry,24,21,0,0,504,6.68,510.68
10707,57,AROUT,4,3,29-03-25,01-03-25,2025,1,3,Mar,12-04-25,05-04-25,On time,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Around the Horn,Thomas Hardy,(171) 555-7788,London,,WA1 1DP,UK,Margaret Peacock,Sales Representative,Redmond,USA,Federal Shipping,Ravioli Angelo,19.5,10â€“20,5,Grains/Cereals,19.5,40,0,0,780,10.33,790.33
10707,70,AROUT,4,3,29-03-25,01-03-25,2025,1,3,Mar,12-04-25,05-04-25,On time,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Around the Horn,Thomas Hardy,(171) 555-7788,London,,WA1 1DP,UK,Margaret Peacock,Sales Representative,Redmond,USA,Federal Shipping,Outback Lager,15,10â€“20,1,Beverages,15,28,0.15,15,357,4.73,361.73
10708,5,THEBI,6,2,30-03-25,01-03-25,2025,1,3,Mar,11-05-25,18-04-25,On time,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,The Big Cheese,Liz Nixon,(503) 555-3612,Portland,OR,97201,USA,Michael Suyama,Sales Representative,London,UK,United Package,Chef Anton's Gumbo Mix,21.35,20â€“50,2,Condiments,21.35,4,0,0,85.4,1.4,86.8
10708,36,THEBI,6,2,30-03-25,01-03-25,2025,1,3,Mar,11-05-25,18-04-25,On time,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,The Big Cheese,Liz Nixon,(503) 555-3612,Portland,OR,97201,USA,Michael Suyama,Sales Representative,London,UK,United Package,Inlagd Sill,19,10â€“20,8,Seafood,19,5,0,0,95,1.56,96.56
10709,8,GOURL,1,3,30-03-25,01-03-25,2025,1,3,Mar,27-04-25,03-05-25,Late,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Gourmet Lanchonetes,AndrÃ© Fonseca,(11) 555-9482,Campinas,SP,04876-786,Brazil,Nancy Davolio,Sales Representative,Seattle,USA,Federal Shipping,Northwoods Cranberry Sauce,40,20â€“50,2,Condiments,40,40,0,0,1600,98.5,1698.5
10709,51,GOURL,1,3,30-03-25,01-03-25,2025,1,3,Mar,27-04-25,03-05-25,Late,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Gourmet Lanchonetes,AndrÃ© Fonseca,(11) 555-9482,Campinas,SP,04876-786,Brazil,Nancy Davolio,Sales Representative,Seattle,USA,Federal Shipping,Manjimup Dried Apples,53,>50,7,Produce,53,28,0,0,1484,91.36,1575.36
10709,60,GOURL,1,3,30-03-25,01-03-25,2025,1,3,Mar,27-04-25,03-05-25,Late,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Gourmet Lanchonetes,AndrÃ© Fonseca,(11) 555-9482,Campinas,SP,04876-786,Brazil,Nancy Davolio,Sales Representative,Seattle,USA,Federal Shipping,Camembert Pierrot,34,20â€“50,4,Dairy Products,34,10,0,0,340,20.93,360.93
10710,19,FRANS,1,1,02-04-25,01-04-25,2025,2,4,Apr,30-04-25,05-04-25,On time,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,Franchi S.p.A.,Paolo Accorti,011-4988260,Torino,,10100,Italy,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,Teatime Chocolate Biscuits,9.2,<10,3,Confections,9.2,5,0,0,46,2.45,48.45
10710,47,FRANS,1,1,02-04-25,01-04-25,2025,2,4,Apr,30-04-25,05-04-25,On time,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,Franchi S.p.A.,Paolo Accorti,011-4988260,Torino,,10100,Italy,Nancy Davolio,Sales Representative,Seattle,USA,Speedy Express,Zaanse koeken,9.5,<10,3,Confections,9.5,5,0,0,47.5,2.53,50.03
10711,19,SAVEA,5,2,03-04-25,01-04-25,2025,2,4,Apr,15-05-25,11-04-25,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Steven Buchanan,Sales Manager,London,UK,United Package,Teatime Chocolate Biscuits,9.2,<10,3,Confections,9.2,12,0,0,110.4,1.3,111.7
10711,41,SAVEA,5,2,03-04-25,01-04-25,2025,2,4,Apr,15-05-25,11-04-25,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Steven Buchanan,Sales Manager,London,UK,United Package,Jack's New England Clam Chowder,9.65,<10,8,Seafood,9.65,42,0,0,405.3,4.77,410.07
10711,53,SAVEA,5,2,03-04-25,01-04-25,2025,2,4,Apr,15-05-25,11-04-25,On time,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Save-a-lot Markets,Jose Pavarotti,(208) 555-8097,Boise,ID,83720,USA,Steven Buchanan,Sales Manager,London,UK,United Package,Perth Pasties,32.8,20â€“50,6,Meat/Poultry,32.8,120,0,0,3936,46.34,3982.34
10712,53,HUNGO,3,1,03-04-25,01-04-25,2025,2,4,Apr,01-05-25,13-04-25,On time,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Hungry Owl All-Night Grocers,Patricia McKenna,2967 542,Cork,Co. Cork,,Ireland,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Perth Pasties,32.8,20â€“50,6,Meat/Poultry,32.8,3,0.05,5,93.48,6.82,100.3
10712,56,HUNGO,3,1,03-04-25,01-04-25,2025,2,4,Apr,01-05-25,13-04-25,On time,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,Hungry Owl All-Night Grocers,Patricia McKenna,2967 542,Cork,Co. Cork,,Ireland,Janet Leverling,Sales Representative,Kirkland,USA,Speedy Express,Gnocchi di nonna Alice,38,20â€“50,5,Grains/Cereals,38,30,0,0,1140,83.11,1223.11
